"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"EEE","2013J","602244","M","Scotland","HE Qualification","20-30%","0-35","0","60","N","Fail"
"EEE","2013J","602268","M","Yorkshire Region","A Level or Equivalent","60-70%","0-35","0","60","N","Distinction"
"EEE","2013J","602269","M","Yorkshire Region","HE Qualification","20-30%","0-35","0","60","N","Pass"
"EEE","2013J","602275","M","East Anglian Region","A Level or Equivalent","10-20","0-35","0","60","N","Pass"
"EEE","2013J","602288","M","South Region","A Level or Equivalent","","0-35","0","60","N","Pass"
"EEE","2013J","602389","F","London Region","A Level or Equivalent","40-50%","35-55","0","60","N","Fail"
"EEE","2013J","602398","M","West Midlands Region","A Level or Equivalent","30-40%","0-35","0","60","N","Fail"
"EEE","2013J","602424","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","60","N","Pass"
"EEE","2013J","602659","M","Scotland","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"EEE","2013J","602663","M","Wales","Lower Than A Level","90-100%","0-35","0","60","N","Distinction"
"EEE","2013J","602703","M","South East Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"EEE","2013J","602718","M","Scotland","Post Graduate Qualification","50-60%","0-35","0","60","N","Pass"
"EEE","2013J","602816","M","London Region","A Level or Equivalent","30-40%","0-35","0","60","N","Fail"
"EEE","2013J","602827","M","West Midlands Region","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"EEE","2013J","602944","M","North Western Region","A Level or Equivalent","70-80%","0-35","0","60","Y","Fail"
"EEE","2013J","603053","M","Scotland","A Level or Equivalent","40-50%","0-35","0","90","N","Fail"
"EEE","2013J","603222","M","West Midlands Region","Lower Than A Level","60-70%","0-35","0","60","N","Pass"
"EEE","2013J","603309","M","South West Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"EEE","2013J","603357","M","South Region","Lower Than A Level","70-80%","35-55","0","90","N","Withdrawn"
"EEE","2013J","603455","M","Ireland","Lower Than A Level","30-40%","35-55","0","60","N","Pass"
"EEE","2013J","603477","M","East Anglian Region","HE Qualification","70-80%","0-35","0","60","N","Pass"
"EEE","2013J","603503","M","Yorkshire Region","A Level or Equivalent","40-50%","0-35","0","30","N","Distinction"
"EEE","2013J","603565","M","South Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"EEE","2013J","603639","M","North Western Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"EEE","2013J","604050","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Pass"
"EEE","2013J","604378","F","North Region","HE Qualification","","0-35","0","30","N","Pass"
"EEE","2013J","604393","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"EEE","2013J","604517","M","Scotland","Lower Than A Level","60-70%","0-35","0","60","N","Pass"
"EEE","2013J","604685","M","East Anglian Region","A Level or Equivalent","70-80%","35-55","0","60","N","Pass"
"EEE","2013J","604875","M","Wales","A Level or Equivalent","60-70%","35-55","0","30","N","Withdrawn"
"EEE","2013J","604906","M","South Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"EEE","2013J","605111","M","South East Region","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"EEE","2013J","605180","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"EEE","2013J","605262","M","Scotland","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"EEE","2013J","605264","M","West Midlands Region","Lower Than A Level","40-50%","0-35","0","30","N","Pass"
"EEE","2013J","605361","M","London Region","Lower Than A Level","30-40%","0-35","0","60","N","Distinction"
"EEE","2013J","605480","M","North Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"EEE","2013J","605545","M","South East Region","Post Graduate Qualification","40-50%","35-55","0","60","N","Withdrawn"
"EEE","2013J","605587","M","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"EEE","2013J","605908","M","North Western Region","A Level or Equivalent","90-100%","0-35","0","60","N","Withdrawn"
"EEE","2013J","605926","M","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"EEE","2013J","606047","F","South Region","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"EEE","2013J","606190","M","East Midlands Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"EEE","2013J","606206","M","Scotland","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"EEE","2013J","606303","M","North Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"EEE","2013J","606373","M","South East Region","HE Qualification","90-100%","35-55","0","30","N","Pass"
"EEE","2013J","606606","M","Scotland","A Level or Equivalent","20-30%","0-35","0","30","N","Fail"
"EEE","2013J","606724","M","East Anglian Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"EEE","2013J","606743","M","London Region","Lower Than A Level","20-30%","0-35","0","120","N","Pass"
"EEE","2013J","606918","M","South Region","A Level or Equivalent","","0-35","0","60","N","Distinction"
"EEE","2013J","607060","F","South Region","A Level or Equivalent","90-100%","0-35","0","60","N","Fail"
"EEE","2013J","607085","M","Scotland","A Level or Equivalent","40-50%","0-35","0","30","N","Pass"
"EEE","2013J","607143","M","Scotland","Lower Than A Level","60-70%","0-35","0","30","N","Pass"
"EEE","2013J","607178","M","East Anglian Region","HE Qualification","60-70%","0-35","0","60","N","Pass"
"EEE","2013J","607442","M","North Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"EEE","2013J","607600","M","South Region","Lower Than A Level","30-40%","0-35","0","30","N","Pass"
"EEE","2013J","607609","M","London Region","Lower Than A Level","10-20","0-35","0","90","N","Withdrawn"
"EEE","2013J","607636","M","Wales","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"EEE","2013J","607814","F","East Midlands Region","A Level or Equivalent","60-70%","35-55","0","60","N","Fail"
"EEE","2013J","607835","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"EEE","2013J","607883","M","North Western Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"EEE","2013J","607947","M","North Western Region","A Level or Equivalent","70-80%","0-35","0","30","N","Distinction"
"EEE","2013J","608024","F","Ireland","HE Qualification","70-80%","0-35","0","120","N","Pass"
"EEE","2013J","608130","M","South West Region","Lower Than A Level","50-60%","35-55","0","60","N","Pass"
"EEE","2013J","608243","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"EEE","2013J","608459","M","North Region","Lower Than A Level","","0-35","0","90","N","Withdrawn"
"EEE","2013J","608472","M","North Western Region","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"EEE","2013J","608504","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"EEE","2013J","608591","M","North Region","Lower Than A Level","20-30%","0-35","0","30","N","Withdrawn"
"EEE","2013J","608669","M","Scotland","A Level or Equivalent","60-70%","0-35","0","30","N","Fail"
"EEE","2013J","608744","M","North Region","A Level or Equivalent","","0-35","0","30","Y","Pass"
"EEE","2013J","608884","M","East Anglian Region","Lower Than A Level","80-90%","0-35","0","60","N","Pass"
"EEE","2013J","608967","M","South Region","Lower Than A Level","20-30%","0-35","0","60","Y","Fail"
"EEE","2013J","609025","M","London Region","Lower Than A Level","90-100%","35-55","0","60","N","Pass"
"EEE","2013J","609192","M","Scotland","Lower Than A Level","80-90%","0-35","0","60","N","Pass"
"EEE","2013J","609490","M","Yorkshire Region","Lower Than A Level","40-50%","0-35","0","30","N","Withdrawn"
"EEE","2013J","609527","M","South East Region","HE Qualification","70-80%","0-35","0","30","N","Distinction"
"EEE","2013J","609583","M","Wales","A Level or Equivalent","40-50%","0-35","0","90","N","Withdrawn"
"EEE","2013J","609682","M","North Western Region","HE Qualification","10-20","0-35","0","60","N","Pass"
"EEE","2013J","609748","M","South Region","Lower Than A Level","40-50%","0-35","0","30","N","Withdrawn"
"EEE","2013J","610025","M","Scotland","HE Qualification","80-90%","0-35","0","60","N","Pass"
"EEE","2013J","610143","M","South Region","A Level or Equivalent","40-50%","0-35","0","30","N","Fail"
"EEE","2013J","610158","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","60","N","Pass"
"EEE","2013J","610188","M","North Western Region","A Level or Equivalent","10-20","0-35","0","120","N","Pass"
"EEE","2013J","610453","M","Ireland","Lower Than A Level","","35-55","0","60","N","Pass"
"EEE","2013J","610503","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"EEE","2013J","610549","M","North Western Region","A Level or Equivalent","50-60%","35-55","0","60","N","Pass"
"EEE","2013J","610575","M","West Midlands Region","HE Qualification","40-50%","0-35","0","60","N","Pass"
"EEE","2013J","610695","M","West Midlands Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"EEE","2013J","610855","M","East Midlands Region","Lower Than A Level","50-60%","0-35","0","150","N","Pass"
"EEE","2013J","610873","M","East Midlands Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"EEE","2013J","610888","M","South West Region","Lower Than A Level","30-40%","0-35","0","30","N","Fail"
"EEE","2013J","610979","M","South Region","A Level or Equivalent","50-60%","0-35","0","30","N","Fail"
"EEE","2013J","611033","M","North Region","Post Graduate Qualification","","35-55","0","30","N","Distinction"
"EEE","2013J","611049","M","North Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"EEE","2013J","611062","M","South West Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"EEE","2013J","611202","M","Scotland","A Level or Equivalent","90-100%","0-35","0","30","N","Distinction"
"EEE","2013J","611206","M","Wales","Lower Than A Level","10-20","0-35","0","30","N","Fail"
"EEE","2013J","611255","M","Ireland","A Level or Equivalent","","35-55","0","60","N","Pass"
"EEE","2013J","611344","M","South Region","Lower Than A Level","70-80%","35-55","0","60","N","Pass"
"EEE","2013J","611402","M","South Region","HE Qualification","70-80%","35-55","0","60","N","Pass"
"EEE","2013J","611405","M","West Midlands Region","Lower Than A Level","90-100%","0-35","0","60","N","Withdrawn"
"EEE","2013J","611561","F","Scotland","A Level or Equivalent","70-80%","0-35","0","30","N","Fail"
"EEE","2013J","611564","M","Scotland","A Level or Equivalent","40-50%","0-35","0","30","N","Pass"
"EEE","2013J","611565","F","Scotland","A Level or Equivalent","50-60%","0-35","0","30","Y","Withdrawn"
"EEE","2013J","611639","F","Scotland","A Level or Equivalent","70-80%","0-35","0","30","N","Fail"
"EEE","2013J","612048","M","Scotland","A Level or Equivalent","70-80%","0-35","0","30","N","Pass"
"EEE","2013J","612177","M","Scotland","HE Qualification","70-80%","0-35","0","60","N","Distinction"
"EEE","2013J","612183","M","Scotland","A Level or Equivalent","80-90%","35-55","0","60","N","Distinction"
"EEE","2013J","612187","M","Scotland","HE Qualification","70-80%","0-35","0","60","N","Distinction"
"EEE","2013J","612191","M","Scotland","Lower Than A Level","10-20","35-55","0","30","N","Fail"
"EEE","2013J","612199","M","Scotland","HE Qualification","10-20","0-35","0","30","N","Withdrawn"
"EEE","2013J","943374","M","Scotland","Lower Than A Level","50-60%","55<=","0","30","N","Pass"
"EEE","2013J","965763","M","North Western Region","A Level or Equivalent","50-60%","35-55","0","90","N","Pass"
"EEE","2013J","991843","F","Scotland","A Level or Equivalent","80-90%","35-55","0","30","N","Distinction"
"EEE","2013J","1053702","M","Scotland","HE Qualification","60-70%","35-55","0","90","N","Distinction"
"EEE","2013J","1073766","M","East Midlands Region","HE Qualification","80-90%","35-55","0","60","N","Pass"
"EEE","2013J","1400592","M","Scotland","A Level or Equivalent","0-10%","35-55","0","90","N","Withdrawn"
"EEE","2013J","1487084","M","South East Region","HE Qualification","30-40%","35-55","0","180","N","Pass"
"EEE","2013J","1529371","M","North Region","HE Qualification","80-90%","35-55","0","60","N","Fail"
"EEE","2013J","1541906","M","West Midlands Region","Lower Than A Level","40-50%","35-55","0","60","N","Fail"
"EEE","2013J","1561750","F","Scotland","Lower Than A Level","0-10%","35-55","0","60","N","Pass"
"EEE","2013J","1567505","M","East Anglian Region","A Level or Equivalent","70-80%","35-55","0","120","N","Pass"
"EEE","2013J","1622944","M","Scotland","A Level or Equivalent","0-10%","35-55","0","30","Y","Fail"
"EEE","2013J","1638548","M","Scotland","A Level or Equivalent","50-60%","35-55","0","130","N","Pass"
"EEE","2013J","1667346","M","Yorkshire Region","HE Qualification","60-70%","35-55","0","150","N","Pass"
"EEE","2013J","1725109","M","Wales","HE Qualification","50-60%","35-55","0","90","N","Distinction"
"EEE","2013J","1762336","M","East Midlands Region","A Level or Equivalent","30-40%","35-55","0","90","N","Fail"
"EEE","2013J","1781834","M","Ireland","HE Qualification","30-40%","35-55","0","115","N","Pass"
"EEE","2013J","1837015","M","London Region","Lower Than A Level","30-40%","35-55","0","30","N","Fail"
"EEE","2013J","1850818","M","South West Region","A Level or Equivalent","30-40%","35-55","0","30","N","Pass"
"EEE","2013J","1861793","M","South Region","Lower Than A Level","70-80%","35-55","0","30","N","Distinction"
"EEE","2013J","1896088","M","West Midlands Region","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"EEE","2013J","1902240","M","South Region","A Level or Equivalent","60-70%","0-35","0","60","N","Distinction"
"EEE","2013J","1915408","M","Scotland","HE Qualification","50-60%","35-55","0","30","Y","Pass"
"EEE","2013J","1924641","M","Scotland","HE Qualification","60-70%","35-55","0","120","N","Pass"
"EEE","2013J","1930644","M","Scotland","Lower Than A Level","50-60%","35-55","0","90","N","Pass"
"EEE","2013J","1951925","M","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"EEE","2013J","1954230","M","North Western Region","A Level or Equivalent","0-10%","35-55","0","30","N","Pass"
"EEE","2013J","1976350","M","Wales","A Level or Equivalent","70-80%","35-55","0","30","N","Pass"
"EEE","2013J","1991903","F","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","30","N","Pass"
"EEE","2013J","1993955","M","Ireland","HE Qualification","","35-55","0","60","N","Pass"
"EEE","2013J","1994610","F","North Region","HE Qualification","","35-55","0","30","N","Withdrawn"
"EEE","2013J","1995239","M","North Region","Lower Than A Level","","35-55","0","60","N","Fail"
"EEE","2013J","1995532","M","Ireland","Post Graduate Qualification","","35-55","0","60","N","Distinction"
"EEE","2013J","2028474","M","South Region","A Level or Equivalent","40-50%","35-55","0","165","N","Fail"
"EEE","2013J","2033951","M","West Midlands Region","A Level or Equivalent","20-30%","35-55","0","30","N","Distinction"
"EEE","2013J","2046324","F","Scotland","HE Qualification","30-40%","35-55","0","30","N","Fail"
"EEE","2013J","2056643","M","Scotland","A Level or Equivalent","80-90%","0-35","0","60","Y","Pass"
"EEE","2013J","2080916","M","Scotland","HE Qualification","","35-55","0","90","N","Withdrawn"
"EEE","2013J","2094849","M","East Midlands Region","A Level or Equivalent","80-90%","35-55","0","60","N","Withdrawn"
"EEE","2013J","2109119","M","East Anglian Region","HE Qualification","40-50%","35-55","0","60","N","Distinction"
"EEE","2013J","2115680","M","North Western Region","Lower Than A Level","0-10%","35-55","0","60","N","Withdrawn"
"EEE","2013J","2128283","M","South East Region","HE Qualification","50-60%","35-55","0","90","N","Withdrawn"
"EEE","2013J","2134237","M","North Region","HE Qualification","","35-55","0","90","N","Pass"
"EEE","2013J","2134304","M","Scotland","Lower Than A Level","70-80%","35-55","0","60","N","Pass"
"EEE","2013J","2137413","M","North Western Region","Lower Than A Level","20-30%","35-55","0","30","N","Fail"
"EEE","2013J","2138146","M","Wales","Lower Than A Level","90-100%","35-55","0","30","N","Pass"
"EEE","2013J","2171834","M","Scotland","HE Qualification","70-80%","35-55","0","120","N","Pass"
"EEE","2013J","2187588","M","Ireland","A Level or Equivalent","70-80%","35-55","0","60","N","Withdrawn"
"EEE","2013J","2198356","M","London Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"EEE","2013J","2199455","M","South Region","A Level or Equivalent","10-20","0-35","0","30","N","Pass"
"EEE","2013J","2252437","M","North Western Region","Lower Than A Level","0-10%","35-55","0","60","N","Pass"
"EEE","2013J","2255516","M","West Midlands Region","Lower Than A Level","10-20","35-55","0","95","N","Distinction"
"EEE","2013J","2274938","M","East Anglian Region","HE Qualification","40-50%","0-35","0","30","N","Fail"
"EEE","2013J","2326597","F","London Region","A Level or Equivalent","10-20","0-35","0","90","Y","Pass"
"EEE","2013J","2331750","M","Scotland","Lower Than A Level","50-60%","0-35","0","30","N","Pass"
"EEE","2013J","2384615","M","Scotland","A Level or Equivalent","90-100%","0-35","0","150","N","Withdrawn"
"EEE","2013J","2389754","M","North Region","HE Qualification","","35-55","0","60","N","Pass"
"EEE","2013J","2408307","M","South West Region","A Level or Equivalent","90-100%","0-35","0","90","N","Distinction"
"EEE","2013J","2418732","F","North Region","HE Qualification","","35-55","0","60","N","Distinction"
"EEE","2013J","2435050","F","North Western Region","Lower Than A Level","0-10%","0-35","0","90","Y","Withdrawn"
"EEE","2013J","2435726","F","Scotland","HE Qualification","40-50%","0-35","0","60","N","Pass"
"EEE","2013J","2451726","F","North Region","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"EEE","2013J","2474006","M","Ireland","HE Qualification","","35-55","0","150","N","Pass"
"EEE","2013J","2474995","M","North Region","HE Qualification","","35-55","0","30","N","Pass"
"EEE","2013J","2485655","M","East Anglian Region","HE Qualification","20-30%","0-35","0","30","N","Distinction"
"EEE","2013J","2487990","M","North Region","Post Graduate Qualification","","0-35","0","90","N","Pass"
"EEE","2013J","2505299","M","Scotland","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"EEE","2013J","2513333","M","East Anglian Region","A Level or Equivalent","80-90%","0-35","0","60","N","Fail"
"EEE","2013J","2518880","M","Scotland","HE Qualification","10-20","35-55","0","60","N","Fail"
"EEE","2013J","2537898","M","South Region","Lower Than A Level","90-100%","35-55","0","30","N","Pass"
"EEE","2013J","2541992","M","Wales","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"EEE","2013J","2542645","M","South West Region","A Level or Equivalent","20-30%","0-35","0","30","N","Fail"
"EEE","2013J","2562704","M","Scotland","A Level or Equivalent","80-90%","35-55","0","30","N","Withdrawn"
"EEE","2013J","2564333","M","North Western Region","A Level or Equivalent","0-10%","35-55","0","60","Y","Pass"
"EEE","2013J","2569834","F","East Anglian Region","A Level or Equivalent","80-90%","35-55","0","60","N","Pass"
"EEE","2013J","2574909","M","Wales","HE Qualification","30-40%","35-55","0","90","N","Pass"
"EEE","2013J","2588201","M","South Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"EEE","2013J","2590189","M","Wales","HE Qualification","80-90%","35-55","0","30","N","Pass"
"EEE","2013J","2598509","M","London Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"EEE","2013J","2598961","M","East Anglian Region","HE Qualification","20-30%","0-35","0","30","N","Distinction"
"EEE","2013J","2604856","M","South Region","Lower Than A Level","50-60%","35-55","0","90","N","Fail"
"EEE","2013J","2607824","M","West Midlands Region","Lower Than A Level","60-70%","35-55","0","60","N","Pass"
"EEE","2013J","2608828","M","South East Region","HE Qualification","50-60%","35-55","0","55","N","Pass"
"EEE","2013J","2610857","M","Yorkshire Region","Lower Than A Level","0-10%","35-55","0","120","N","Withdrawn"
"EEE","2013J","2614546","M","Yorkshire Region","HE Qualification","0-10%","35-55","0","30","N","Withdrawn"
"EEE","2013J","2615849","M","South Region","Lower Than A Level","50-60%","0-35","0","90","N","Pass"
"EEE","2013J","2616950","M","North Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"EEE","2013J","2617635","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Pass"
"EEE","2013J","2619025","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","90","Y","Distinction"
"EEE","2013J","2623263","M","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"EEE","2013J","2623960","M","Scotland","HE Qualification","50-60%","35-55","0","120","N","Withdrawn"
"EEE","2013J","2625693","M","North Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"EEE","2013J","2634238","M","Yorkshire Region","Lower Than A Level","30-40%","0-35","0","60","N","Fail"
"EEE","2013J","2641254","M","East Anglian Region","Lower Than A Level","90-100%","0-35","0","60","N","Pass"
"EEE","2013J","2641364","M","East Midlands Region","A Level or Equivalent","20-30%","35-55","0","60","N","Pass"
"EEE","2013J","2657915","M","Yorkshire Region","Lower Than A Level","50-60%","35-55","0","60","N","Distinction"
"EEE","2013J","2670012","M","North Region","A Level or Equivalent","10-20","0-35","0","90","N","Withdrawn"
"EEE","2013J","2681277","M","London Region","HE Qualification","30-40%","35-55","0","170","N","Withdrawn"
"EEE","2013J","2698535","M","Wales","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"EEE","2014B","25150","M","North Western Region","HE Qualification","90-100%","0-35","0","60","N","Pass"
