"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"FFF","2014B","618590","M","South Region","A Level or Equivalent","60-70%","0-35","0","90","Y","Pass"
"FFF","2014B","618642","F","London Region","Lower Than A Level","20-30%","35-55","0","90","N","Withdrawn"
"FFF","2014B","618662","F","South East Region","Lower Than A Level","0-10%","0-35","0","60","N","Withdrawn"
"FFF","2014B","618665","M","South Region","Lower Than A Level","10-20","0-35","0","90","N","Fail"
"FFF","2014B","618667","M","Ireland","Lower Than A Level","40-50%","0-35","0","60","N","Fail"
"FFF","2014B","618684","M","North Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","618744","M","South East Region","Lower Than A Level","40-50%","0-35","0","90","Y","Withdrawn"
"FFF","2014B","618843","M","East Anglian Region","Lower Than A Level","50-60%","0-35","0","60","N","Withdrawn"
"FFF","2014B","618848","M","South West Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"FFF","2014B","618875","M","North Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","618903","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","120","N","Withdrawn"
"FFF","2014B","618914","M","South West Region","Lower Than A Level","90-100%","0-35","0","60","Y","Pass"
"FFF","2014B","618925","M","North Western Region","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"FFF","2014B","618942","M","North Region","Lower Than A Level","10-20","0-35","0","90","N","Withdrawn"
"FFF","2014B","619001","M","Yorkshire Region","Lower Than A Level","70-80%","0-35","0","120","N","Withdrawn"
"FFF","2014B","619112","M","South Region","A Level or Equivalent","90-100%","0-35","0","60","N","Withdrawn"
"FFF","2014B","619118","M","Scotland","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","619204","F","South Region","Lower Than A Level","60-70%","0-35","0","90","N","Withdrawn"
"FFF","2014B","619205","M","East Anglian Region","Lower Than A Level","60-70%","0-35","0","60","N","Withdrawn"
"FFF","2014B","619341","F","Scotland","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","619410","F","Wales","Lower Than A Level","0-10%","0-35","0","90","N","Pass"
"FFF","2014B","619461","M","East Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","N","Distinction"
"FFF","2014B","619887","M","East Midlands Region","Lower Than A Level","50-60%","0-35","0","180","N","Withdrawn"
"FFF","2014B","619921","M","East Midlands Region","Lower Than A Level","70-80%","0-35","0","120","N","Withdrawn"
"FFF","2014B","619974","M","Yorkshire Region","Lower Than A Level","0-10%","35-55","0","60","Y","Withdrawn"
"FFF","2014B","620004","M","Yorkshire Region","A Level or Equivalent","0-10%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","620081","M","East Midlands Region","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","620112","M","South East Region","Lower Than A Level","60-70%","0-35","0","60","N","Withdrawn"
"FFF","2014B","620200","M","South Region","HE Qualification","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","620277","F","Ireland","A Level or Equivalent","30-40%","0-35","0","75","N","Fail"
"FFF","2014B","620320","M","North Western Region","Lower Than A Level","20-30%","0-35","0","120","Y","Fail"
"FFF","2014B","620337","F","East Anglian Region","HE Qualification","30-40%","35-55","0","120","N","Withdrawn"
"FFF","2014B","620356","M","North Region","A Level or Equivalent","","0-35","0","90","N","Withdrawn"
"FFF","2014B","620364","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","60","N","Withdrawn"
"FFF","2014B","620399","M","West Midlands Region","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"FFF","2014B","620423","M","London Region","Lower Than A Level","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","620430","M","West Midlands Region","A Level or Equivalent","80-90%","0-35","0","90","N","Withdrawn"
"FFF","2014B","620473","M","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","60","Y","Pass"
"FFF","2014B","620498","F","South Region","Lower Than A Level","40-50%","0-35","0","90","Y","Fail"
"FFF","2014B","620801","M","Ireland","Lower Than A Level","10-20","0-35","0","120","N","Pass"
"FFF","2014B","620819","M","Ireland","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","620933","M","London Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","621345","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Pass"
"FFF","2014B","621370","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","621433","M","Scotland","A Level or Equivalent","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","621436","M","London Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","621441","F","Yorkshire Region","Lower Than A Level","20-30%","35-55","0","90","N","Pass"
"FFF","2014B","621464","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","120","N","Fail"
"FFF","2014B","621475","M","Scotland","Lower Than A Level","60-70%","0-35","0","120","N","Pass"
"FFF","2014B","621531","M","London Region","A Level or Equivalent","50-60%","0-35","0","120","N","Pass"
"FFF","2014B","621580","F","North Western Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","621675","M","South Region","Lower Than A Level","0-10%","0-35","0","120","N","Withdrawn"
"FFF","2014B","621682","M","East Midlands Region","Lower Than A Level","0-10%","35-55","0","60","N","Fail"
"FFF","2014B","621690","M","South West Region","A Level or Equivalent","90-100%","0-35","0","60","N","Fail"
"FFF","2014B","621696","M","London Region","A Level or Equivalent","40-50%","35-55","0","90","N","Pass"
"FFF","2014B","621698","M","East Midlands Region","Lower Than A Level","10-20","0-35","0","60","N","Fail"
"FFF","2014B","621722","F","South West Region","HE Qualification","30-40%","0-35","0","90","N","Pass"
"FFF","2014B","621741","M","Yorkshire Region","Lower Than A Level","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","621881","M","Yorkshire Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","621909","M","East Midlands Region","A Level or Equivalent","70-80%","0-35","0","120","N","Withdrawn"
"FFF","2014B","621952","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","621971","F","South Region","A Level or Equivalent","10-20","0-35","0","60","N","Pass"
"FFF","2014B","621990","M","West Midlands Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","621998","M","South West Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","622038","F","North Western Region","HE Qualification","50-60%","35-55","0","150","N","Withdrawn"
"FFF","2014B","622096","M","South Region","Lower Than A Level","90-100%","35-55","0","60","Y","Distinction"
"FFF","2014B","622130","F","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","120","N","Fail"
"FFF","2014B","622164","M","Yorkshire Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","622218","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","622239","M","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"FFF","2014B","622278","M","South Region","Lower Than A Level","30-40%","0-35","0","90","N","Pass"
"FFF","2014B","622374","M","North Western Region","HE Qualification","60-70%","35-55","0","60","N","Distinction"
"FFF","2014B","622392","M","North Region","No Formal quals","","0-35","0","120","N","Fail"
"FFF","2014B","622430","M","London Region","Lower Than A Level","0-10%","0-35","0","120","N","Fail"
"FFF","2014B","622442","F","London Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","622639","F","South West Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"FFF","2014B","622686","M","South Region","Lower Than A Level","50-60%","0-35","0","60","N","Distinction"
"FFF","2014B","622701","M","North Western Region","A Level or Equivalent","10-20","0-35","0","90","Y","Pass"
"FFF","2014B","622859","M","East Anglian Region","Lower Than A Level","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","622894","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","622897","M","London Region","A Level or Equivalent","10-20","0-35","0","90","N","Withdrawn"
"FFF","2014B","622899","M","London Region","Post Graduate Qualification","30-40%","35-55","0","90","N","Withdrawn"
"FFF","2014B","622918","M","South East Region","Lower Than A Level","50-60%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","622935","M","London Region","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","622976","M","South East Region","Lower Than A Level","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","623138","M","Wales","Lower Than A Level","60-70%","0-35","0","60","N","Fail"
"FFF","2014B","623180","M","West Midlands Region","Lower Than A Level","60-70%","0-35","0","90","N","Pass"
"FFF","2014B","623232","M","South West Region","Lower Than A Level","30-40%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","623263","M","East Midlands Region","Lower Than A Level","80-90%","0-35","0","120","N","Fail"
"FFF","2014B","623314","M","North Western Region","Lower Than A Level","80-90%","35-55","0","90","N","Distinction"
"FFF","2014B","623326","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Withdrawn"
"FFF","2014B","623352","M","East Anglian Region","Lower Than A Level","50-60%","0-35","0","150","N","Withdrawn"
"FFF","2014B","623366","M","South West Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","623419","M","North Region","Lower Than A Level","10-20","0-35","0","90","N","Fail"
"FFF","2014B","623433","F","East Midlands Region","Lower Than A Level","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","623438","F","South Region","A Level or Equivalent","50-60%","35-55","0","60","N","Pass"
"FFF","2014B","623456","M","East Anglian Region","A Level or Equivalent","0-10%","0-35","0","90","N","Fail"
"FFF","2014B","623474","M","North Western Region","Lower Than A Level","60-70%","0-35","0","60","N","Fail"
"FFF","2014B","623496","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","60","N","Fail"
"FFF","2014B","623537","M","Scotland","HE Qualification","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","623542","M","North Western Region","Lower Than A Level","0-10%","0-35","0","90","Y","Fail"
"FFF","2014B","623554","M","Scotland","Lower Than A Level","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","623568","F","East Midlands Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","623579","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","623687","F","South East Region","A Level or Equivalent","60-70%","0-35","0","90","N","Pass"
"FFF","2014B","623786","M","London Region","A Level or Equivalent","30-40%","0-35","0","90","N","Fail"
"FFF","2014B","623917","M","South Region","Lower Than A Level","30-40%","35-55","0","120","N","Withdrawn"
"FFF","2014B","623924","M","North Region","Lower Than A Level","30-40%","0-35","0","60","N","Distinction"
"FFF","2014B","623939","M","Yorkshire Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","623948","M","South West Region","HE Qualification","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","624014","M","South West Region","Lower Than A Level","70-80%","0-35","0","120","N","Fail"
"FFF","2014B","624056","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","60","N","Withdrawn"
"FFF","2014B","624152","M","South East Region","Lower Than A Level","20-30%","0-35","0","120","N","Fail"
"FFF","2014B","624178","M","South West Region","A Level or Equivalent","50-60%","0-35","0","90","N","Pass"
"FFF","2014B","624187","M","London Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"FFF","2014B","624197","F","South Region","Lower Than A Level","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","624243","M","West Midlands Region","Lower Than A Level","0-10%","0-35","0","90","Y","Withdrawn"
"FFF","2014B","624259","M","East Anglian Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","624344","M","Ireland","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","624376","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","624499","M","Ireland","Lower Than A Level","30-40%","0-35","0","90","N","Fail"
"FFF","2014B","624556","M","West Midlands Region","Lower Than A Level","80-90%","0-35","0","60","N","Fail"
"FFF","2014B","624586","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","624591","M","London Region","HE Qualification","20-30%","0-35","0","120","N","Pass"
"FFF","2014B","624718","M","Scotland","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"FFF","2014B","624751","M","South West Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","624763","F","East Midlands Region","Lower Than A Level","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","624772","M","East Midlands Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","624773","M","East Anglian Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","624946","M","North Region","Lower Than A Level","","0-35","0","120","N","Pass"
"FFF","2014B","624959","M","East Anglian Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","624967","M","Scotland","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"FFF","2014B","624975","F","London Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","624981","M","North Region","A Level or Equivalent","50-60%","0-35","0","120","N","Pass"
"FFF","2014B","625004","M","South East Region","Lower Than A Level","10-20","0-35","0","60","N","Fail"
"FFF","2014B","625034","M","London Region","A Level or Equivalent","30-40%","0-35","0","120","N","Withdrawn"
"FFF","2014B","625043","M","London Region","HE Qualification","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","625073","M","West Midlands Region","Lower Than A Level","30-40%","0-35","0","60","N","Fail"
"FFF","2014B","625075","M","London Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","625182","M","East Midlands Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625191","M","East Midlands Region","A Level or Equivalent","40-50%","0-35","0","90","N","Distinction"
"FFF","2014B","625229","F","East Anglian Region","A Level or Equivalent","80-90%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625291","M","South Region","HE Qualification","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","625303","M","West Midlands Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","625306","M","Yorkshire Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","625341","M","North Western Region","Lower Than A Level","0-10%","35-55","0","120","N","Withdrawn"
"FFF","2014B","625349","M","Yorkshire Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","625361","M","South Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","625373","M","North Western Region","No Formal quals","10-20","0-35","0","120","N","Withdrawn"
"FFF","2014B","625394","M","North Western Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","625406","F","West Midlands Region","Lower Than A Level","0-10%","35-55","0","60","N","Pass"
"FFF","2014B","625500","M","London Region","Lower Than A Level","30-40%","0-35","0","60","N","Fail"
"FFF","2014B","625536","M","North Western Region","Lower Than A Level","10-20","0-35","0","60","N","Pass"
"FFF","2014B","625548","F","Ireland","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","625566","M","Yorkshire Region","Lower Than A Level","40-50%","0-35","0","60","N","Distinction"
"FFF","2014B","625588","M","South Region","Lower Than A Level","10-20","0-35","0","60","N","Pass"
"FFF","2014B","625609","M","North Western Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625642","F","East Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","625667","M","Scotland","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625753","M","East Midlands Region","A Level or Equivalent","80-90%","0-35","0","120","N","Distinction"
"FFF","2014B","625793","M","South West Region","A Level or Equivalent","70-80%","0-35","0","90","N","Withdrawn"
"FFF","2014B","625794","M","London Region","A Level or Equivalent","0-10%","0-35","0","120","N","Pass"
"FFF","2014B","625800","F","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625812","M","South West Region","Lower Than A Level","40-50%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","625828","M","East Anglian Region","Lower Than A Level","60-70%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625885","M","London Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","625903","M","West Midlands Region","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"FFF","2014B","625977","M","East Midlands Region","A Level or Equivalent","70-80%","0-35","0","60","N","Fail"
"FFF","2014B","625986","M","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","120","N","Withdrawn"
"FFF","2014B","625995","M","North Western Region","A Level or Equivalent","50-60%","0-35","0","90","N","Fail"
"FFF","2014B","626047","F","Yorkshire Region","Lower Than A Level","0-10%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","626103","M","South East Region","A Level or Equivalent","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","626128","M","East Anglian Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","626174","M","South West Region","Lower Than A Level","40-50%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","626198","F","North Western Region","A Level or Equivalent","40-50%","0-35","0","120","Y","Pass"
"FFF","2014B","626231","M","Ireland","Lower Than A Level","","0-35","0","90","N","Pass"
"FFF","2014B","626259","M","North Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","626281","M","South Region","A Level or Equivalent","80-90%","0-35","0","90","Y","Withdrawn"
"FFF","2014B","626320","M","North Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","626326","F","South West Region","A Level or Equivalent","90-100%","35-55","0","60","N","Distinction"
"FFF","2014B","626349","M","Scotland","A Level or Equivalent","30-40%","0-35","0","90","N","Withdrawn"
"FFF","2014B","626403","M","Wales","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","626419","M","East Midlands Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","626422","F","Yorkshire Region","HE Qualification","0-10%","0-35","0","120","N","Withdrawn"
"FFF","2014B","626448","M","South Region","A Level or Equivalent","40-50%","0-35","0","60","N","Distinction"
"FFF","2014B","626469","M","South Region","Lower Than A Level","90-100%","0-35","0","120","N","Fail"
"FFF","2014B","626473","M","London Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","626530","M","Wales","HE Qualification","30-40%","35-55","0","60","N","Fail"
"FFF","2014B","626537","M","Yorkshire Region","HE Qualification","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","626539","M","South Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"FFF","2014B","626644","M","South West Region","Lower Than A Level","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","626692","M","East Anglian Region","Lower Than A Level","50-60%","0-35","0","60","N","Withdrawn"
"FFF","2014B","626700","F","Scotland","HE Qualification","40-50%","0-35","0","90","N","Withdrawn"
"FFF","2014B","626765","M","East Midlands Region","Lower Than A Level","0-10%","0-35","0","90","N","Pass"
"FFF","2014B","626777","M","North Western Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"FFF","2014B","626778","M","Scotland","Lower Than A Level","70-80%","35-55","0","90","N","Pass"
"FFF","2014B","626801","F","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","626828","M","Scotland","Lower Than A Level","20-30%","35-55","0","60","N","Pass"
"FFF","2014B","626875","F","South West Region","Lower Than A Level","","0-35","0","60","N","Withdrawn"
"FFF","2014B","626878","M","South West Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","626881","M","Yorkshire Region","HE Qualification","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","626890","M","East Anglian Region","Lower Than A Level","80-90%","0-35","0","120","N","Pass"
"FFF","2014B","626987","M","North Western Region","Lower Than A Level","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","627022","M","South East Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","627026","M","Scotland","HE Qualification","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627061","M","Scotland","HE Qualification","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","627067","M","East Midlands Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","627126","M","Scotland","Lower Than A Level","90-100%","0-35","0","60","N","Fail"
"FFF","2014B","627145","M","South Region","Lower Than A Level","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","627176","F","Yorkshire Region","Lower Than A Level","50-60%","0-35","0","90","N","Fail"
"FFF","2014B","627238","M","Scotland","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627247","M","South West Region","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"FFF","2014B","627280","M","Scotland","A Level or Equivalent","50-60%","0-35","0","90","N","Withdrawn"
"FFF","2014B","627307","M","South West Region","HE Qualification","80-90%","0-35","0","90","N","Pass"
"FFF","2014B","627333","M","South East Region","Lower Than A Level","10-20","35-55","0","120","N","Withdrawn"
"FFF","2014B","627366","M","Wales","Lower Than A Level","20-30%","0-35","0","120","Y","Withdrawn"
"FFF","2014B","627379","M","London Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627383","M","West Midlands Region","Lower Than A Level","60-70%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627395","M","North Western Region","HE Qualification","20-30%","0-35","0","120","N","Withdrawn"
"FFF","2014B","627417","F","Ireland","Post Graduate Qualification","","0-35","0","60","N","Distinction"
"FFF","2014B","627442","M","South Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","627468","M","East Anglian Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","627521","F","East Midlands Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","627522","M","Yorkshire Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627524","M","South West Region","A Level or Equivalent","60-70%","0-35","0","120","N","Withdrawn"
"FFF","2014B","627569","M","West Midlands Region","A Level or Equivalent","90-100%","0-35","0","90","N","Fail"
"FFF","2014B","627595","M","Scotland","HE Qualification","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","627620","M","South East Region","Lower Than A Level","90-100%","0-35","0","60","N","Distinction"
"FFF","2014B","627622","F","South Region","Lower Than A Level","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","627651","M","Yorkshire Region","Lower Than A Level","10-20","0-35","0","120","Y","Withdrawn"
"FFF","2014B","627679","M","East Anglian Region","Lower Than A Level","90-100%","35-55","0","60","N","Distinction"
"FFF","2014B","627692","M","North Region","Lower Than A Level","","0-35","0","60","N","Distinction"
"FFF","2014B","627717","F","North Western Region","A Level or Equivalent","20-30%","0-35","0","90","N","Distinction"
"FFF","2014B","627727","M","East Anglian Region","Lower Than A Level","0-10%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627751","M","East Midlands Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"FFF","2014B","627808","F","East Anglian Region","Lower Than A Level","20-30%","0-35","0","120","Y","Withdrawn"
"FFF","2014B","627840","M","North Western Region","A Level or Equivalent","70-80%","35-55","0","60","N","Withdrawn"
"FFF","2014B","627847","M","Ireland","Post Graduate Qualification","","0-35","0","60","N","Withdrawn"
"FFF","2014B","627860","M","Yorkshire Region","HE Qualification","70-80%","0-35","0","90","N","Pass"
"FFF","2014B","627886","M","North Western Region","Lower Than A Level","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","628004","F","South West Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","628010","M","South Region","A Level or Equivalent","60-70%","0-35","0","90","N","Withdrawn"
"FFF","2014B","628034","F","North Region","HE Qualification","","55<=","0","60","N","Pass"
"FFF","2014B","628038","M","East Midlands Region","Lower Than A Level","40-50%","35-55","0","90","N","Fail"
"FFF","2014B","628058","M","West Midlands Region","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","628098","M","London Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","628110","M","Yorkshire Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","628114","M","Scotland","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","628117","M","London Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","628140","M","Ireland","A Level or Equivalent","80-90%","0-35","0","90","N","Pass"
"FFF","2014B","628141","M","South West Region","Lower Than A Level","0-10%","0-35","0","120","N","Fail"
"FFF","2014B","628143","F","East Midlands Region","A Level or Equivalent","20-30%","0-35","0","120","N","Fail"
"FFF","2014B","628152","M","London Region","Lower Than A Level","60-70%","35-55","0","60","N","Pass"
"FFF","2014B","628174","M","West Midlands Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","628296","M","London Region","A Level or Equivalent","20-30%","0-35","0","120","N","Withdrawn"
"FFF","2014B","628307","M","South Region","Lower Than A Level","50-60%","35-55","0","60","N","Fail"
"FFF","2014B","628323","M","South West Region","Lower Than A Level","40-50%","0-35","0","120","N","Withdrawn"
"FFF","2014B","628361","M","Scotland","HE Qualification","60-70%","35-55","0","60","N","Distinction"
"FFF","2014B","628370","M","London Region","A Level or Equivalent","40-50%","0-35","0","60","N","Fail"
"FFF","2014B","628443","M","North Region","Lower Than A Level","","0-35","0","60","N","Pass"
"FFF","2014B","628476","M","West Midlands Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","628561","M","South Region","A Level or Equivalent","30-40%","0-35","0","90","N","Pass"
"FFF","2014B","628666","M","London Region","Lower Than A Level","80-90%","0-35","0","120","N","Withdrawn"
"FFF","2014B","628720","M","East Anglian Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","628725","M","North Region","Lower Than A Level","50-60%","0-35","0","90","N","Fail"
"FFF","2014B","628736","F","West Midlands Region","Lower Than A Level","10-20","0-35","0","120","N","Withdrawn"
"FFF","2014B","628803","M","London Region","A Level or Equivalent","20-30%","35-55","0","90","N","Fail"
"FFF","2014B","628837","M","East Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","N","Fail"
"FFF","2014B","628841","M","South Region","Lower Than A Level","40-50%","0-35","0","120","Y","Pass"
"FFF","2014B","628846","M","South West Region","A Level or Equivalent","70-80%","0-35","0","90","N","Withdrawn"
"FFF","2014B","628925","F","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","628972","M","South West Region","Lower Than A Level","10-20","0-35","0","120","N","Pass"
"FFF","2014B","628978","M","South Region","A Level or Equivalent","70-80%","0-35","0","120","N","Fail"
"FFF","2014B","628995","M","London Region","Lower Than A Level","30-40%","0-35","0","60","Y","Pass"
"FFF","2014B","629022","M","North Region","Lower Than A Level","","0-35","0","60","N","Pass"
"FFF","2014B","629096","M","West Midlands Region","Lower Than A Level","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","629119","M","South Region","Lower Than A Level","30-40%","35-55","0","60","N","Fail"
"FFF","2014B","629120","M","Scotland","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
