"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"CCC","2014B","627933","M","Scotland","A Level or Equivalent","90-100%","0-35","0","120","Y","Fail"
"CCC","2014B","627947","F","South Region","A Level or Equivalent","20-30%","35-55","0","60","N","Withdrawn"
"CCC","2014B","628022","M","London Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628029","F","North Western Region","A Level or Equivalent","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628053","M","London Region","HE Qualification","10-20","0-35","0","60","N","Fail"
"CCC","2014B","628086","M","East Midlands Region","A Level or Equivalent","10-20","35-55","0","60","N","Pass"
"CCC","2014B","628090","M","Yorkshire Region","HE Qualification","40-50%","0-35","0","30","N","Fail"
"CCC","2014B","628122","F","Scotland","HE Qualification","50-60%","0-35","0","30","N","Fail"
"CCC","2014B","628141","M","South West Region","Lower Than A Level","0-10%","0-35","0","120","N","Withdrawn"
"CCC","2014B","628157","F","North Western Region","A Level or Equivalent","10-20","0-35","0","30","N","Distinction"
"CCC","2014B","628214","M","South East Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628293","M","West Midlands Region","HE Qualification","20-30%","0-35","0","30","N","Pass"
"CCC","2014B","628366","M","Scotland","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628383","M","London Region","HE Qualification","20-30%","0-35","0","30","N","Pass"
"CCC","2014B","628506","M","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","30","N","Pass"
"CCC","2014B","628527","M","Wales","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628565","M","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628575","M","Scotland","A Level or Equivalent","20-30%","0-35","0","90","N","Pass"
"CCC","2014B","628663","M","North Region","Lower Than A Level","","35-55","0","30","N","Pass"
"CCC","2014B","628677","F","Scotland","Lower Than A Level","70-80%","35-55","0","90","N","Withdrawn"
"CCC","2014B","628718","M","Scotland","A Level or Equivalent","60-70%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","628725","M","North Region","Lower Than A Level","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","628771","F","South Region","HE Qualification","90-100%","0-35","0","30","N","Withdrawn"
"CCC","2014B","628803","M","London Region","A Level or Equivalent","20-30%","35-55","0","90","N","Withdrawn"
"CCC","2014B","628846","M","South West Region","A Level or Equivalent","70-80%","0-35","0","90","N","Withdrawn"
"CCC","2014B","628938","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","628993","M","South Region","HE Qualification","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629081","M","Scotland","HE Qualification","40-50%","0-35","0","60","N","Fail"
"CCC","2014B","629164","M","West Midlands Region","Lower Than A Level","20-30%","0-35","0","60","N","Distinction"
"CCC","2014B","629209","M","North Region","HE Qualification","50-60%","0-35","0","30","N","Withdrawn"
"CCC","2014B","629270","M","Wales","A Level or Equivalent","40-50%","0-35","0","90","N","Fail"
"CCC","2014B","629342","F","Yorkshire Region","HE Qualification","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","629445","F","London Region","HE Qualification","10-20","0-35","0","30","N","Withdrawn"
"CCC","2014B","629500","M","South East Region","A Level or Equivalent","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629560","F","North Western Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629601","M","Scotland","HE Qualification","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629613","F","London Region","Lower Than A Level","40-50%","0-35","0","90","N","Fail"
"CCC","2014B","629623","M","Yorkshire Region","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","629628","M","Yorkshire Region","Lower Than A Level","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629632","F","North Western Region","A Level or Equivalent","10-20","0-35","0","90","Y","Withdrawn"
"CCC","2014B","629654","F","South Region","A Level or Equivalent","30-40%","0-35","0","60","N","Fail"
"CCC","2014B","629692","M","North Western Region","A Level or Equivalent","10-20","0-35","0","120","N","Withdrawn"
"CCC","2014B","629694","M","Wales","A Level or Equivalent","0-10%","0-35","0","90","N","Fail"
"CCC","2014B","629696","M","Wales","HE Qualification","80-90%","0-35","0","90","N","Withdrawn"
"CCC","2014B","629710","M","North Region","HE Qualification","","35-55","0","90","N","Distinction"
"CCC","2014B","629766","M","South East Region","Lower Than A Level","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","629773","M","South East Region","A Level or Equivalent","70-80%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","629798","M","South East Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629862","M","West Midlands Region","Lower Than A Level","60-70%","0-35","0","90","N","Pass"
"CCC","2014B","629887","M","North Western Region","HE Qualification","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629890","M","London Region","A Level or Equivalent","20-30%","35-55","0","30","N","Fail"
"CCC","2014B","629893","M","South West Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","629906","M","North Western Region","Lower Than A Level","0-10%","35-55","0","60","Y","Withdrawn"
"CCC","2014B","629936","M","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","630005","M","Scotland","Lower Than A Level","40-50%","35-55","0","60","N","Withdrawn"
"CCC","2014B","630012","M","London Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"CCC","2014B","630047","M","South East Region","Lower Than A Level","10-20","0-35","0","60","N","Pass"
"CCC","2014B","630086","M","Scotland","HE Qualification","60-70%","0-35","0","60","N","Pass"
"CCC","2014B","630152","M","Ireland","A Level or Equivalent","50-60%","0-35","0","90","N","Fail"
"CCC","2014B","630157","M","London Region","HE Qualification","50-60%","0-35","0","30","N","Pass"
"CCC","2014B","630178","M","South Region","Lower Than A Level","70-80%","0-35","0","90","N","Pass"
"CCC","2014B","630200","F","East Midlands Region","A Level or Equivalent","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","630211","M","Ireland","HE Qualification","","35-55","0","30","N","Pass"
"CCC","2014B","630449","M","South West Region","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"CCC","2014B","630471","M","Yorkshire Region","A Level or Equivalent","40-50%","0-35","0","60","N","Fail"
"CCC","2014B","630514","M","East Midlands Region","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","630531","M","North Region","Lower Than A Level","10-20","0-35","0","90","N","Withdrawn"
"CCC","2014B","630540","F","East Midlands Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","630573","M","East Anglian Region","HE Qualification","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","630585","M","North Western Region","Lower Than A Level","20-30%","0-35","0","120","N","Fail"
"CCC","2014B","630606","M","East Anglian Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","630613","F","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","90","N","Pass"
"CCC","2014B","630635","M","London Region","A Level or Equivalent","0-10%","35-55","0","60","N","Fail"
"CCC","2014B","630657","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","630730","F","East Anglian Region","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"CCC","2014B","630825","M","East Midlands Region","Lower Than A Level","70-80%","0-35","0","60","N","Fail"
"CCC","2014B","630888","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","630896","M","North Region","A Level or Equivalent","40-50%","0-35","0","60","Y","Distinction"
"CCC","2014B","630912","M","Scotland","A Level or Equivalent","30-40%","0-35","0","120","N","Fail"
"CCC","2014B","631038","F","South Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","631044","M","Scotland","HE Qualification","40-50%","35-55","0","30","N","Pass"
"CCC","2014B","631051","M","Yorkshire Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","631075","M","Scotland","A Level or Equivalent","80-90%","0-35","0","90","N","Withdrawn"
"CCC","2014B","631122","M","London Region","A Level or Equivalent","40-50%","0-35","0","60","N","Fail"
"CCC","2014B","631216","M","Scotland","Lower Than A Level","10-20","0-35","0","60","N","Fail"
"CCC","2014B","631300","M","East Anglian Region","A Level or Equivalent","10-20","0-35","0","90","N","Withdrawn"
"CCC","2014B","631334","M","South Region","A Level or Equivalent","40-50%","0-35","0","60","Y","Pass"
"CCC","2014B","631365","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","631453","M","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Fail"
"CCC","2014B","631455","M","North Region","Post Graduate Qualification","","0-35","0","60","N","Distinction"
"CCC","2014B","631473","M","London Region","Lower Than A Level","10-20","0-35","0","120","N","Distinction"
"CCC","2014B","631583","M","Yorkshire Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","631655","M","East Anglian Region","HE Qualification","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","631657","M","Scotland","HE Qualification","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","631699","M","North Region","Post Graduate Qualification","","0-35","0","30","N","Distinction"
"CCC","2014B","631715","M","South Region","HE Qualification","50-60%","0-35","0","30","N","Pass"
"CCC","2014B","631770","M","West Midlands Region","A Level or Equivalent","10-20","35-55","0","60","N","Fail"
"CCC","2014B","631772","M","Scotland","Lower Than A Level","90-100%","35-55","0","30","N","Pass"
"CCC","2014B","631850","M","Scotland","Post Graduate Qualification","90-100%","0-35","0","60","N","Distinction"
"CCC","2014B","631925","M","North Region","Lower Than A Level","","0-35","0","90","N","Withdrawn"
"CCC","2014B","631929","F","London Region","A Level or Equivalent","20-30%","0-35","0","60","Y","Withdrawn"
"CCC","2014B","631981","F","North Region","Post Graduate Qualification","","0-35","0","30","N","Pass"
"CCC","2014B","632017","F","North Region","HE Qualification","","35-55","0","60","N","Pass"
"CCC","2014B","632037","F","Ireland","HE Qualification","","35-55","0","100","N","Fail"
"CCC","2014B","632074","M","Scotland","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"CCC","2014B","632107","M","North Region","HE Qualification","80-90%","35-55","0","30","N","Withdrawn"
"CCC","2014B","632111","M","North Western Region","A Level or Equivalent","50-60%","0-35","0","60","N","Pass"
"CCC","2014B","632114","M","London Region","A Level or Equivalent","50-60%","0-35","0","90","N","Withdrawn"
"CCC","2014B","632133","F","West Midlands Region","Lower Than A Level","60-70%","35-55","0","60","N","Withdrawn"
"CCC","2014B","632134","M","Yorkshire Region","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","632135","M","West Midlands Region","Lower Than A Level","60-70%","35-55","0","60","N","Withdrawn"
"CCC","2014B","632190","F","South Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632242","M","South West Region","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632260","F","South West Region","Lower Than A Level","40-50%","0-35","0","150","N","Withdrawn"
"CCC","2014B","632312","M","Ireland","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","632313","M","North Western Region","A Level or Equivalent","80-90%","0-35","0","60","N","Distinction"
"CCC","2014B","632332","M","London Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632459","M","London Region","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","632486","F","West Midlands Region","A Level or Equivalent","40-50%","0-35","0","90","N","Withdrawn"
"CCC","2014B","632487","F","North Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632506","M","South Region","Lower Than A Level","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","632546","M","Scotland","A Level or Equivalent","90-100%","0-35","0","60","N","Fail"
"CCC","2014B","632554","M","East Anglian Region","HE Qualification","90-100%","0-35","0","90","Y","Distinction"
"CCC","2014B","632571","M","Wales","A Level or Equivalent","70-80%","0-35","0","30","Y","Pass"
"CCC","2014B","632597","M","Wales","A Level or Equivalent","50-60%","0-35","0","30","N","Pass"
"CCC","2014B","632637","M","Yorkshire Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"CCC","2014B","632641","F","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632691","M","South Region","A Level or Equivalent","40-50%","0-35","0","120","N","Withdrawn"
"CCC","2014B","632780","M","London Region","HE Qualification","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632836","F","London Region","Lower Than A Level","20-30%","0-35","0","30","N","Distinction"
"CCC","2014B","632856","M","London Region","A Level or Equivalent","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","632889","M","London Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","632900","F","West Midlands Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"CCC","2014B","632903","M","North Region","Lower Than A Level","","0-35","0","30","N","Withdrawn"
"CCC","2014B","633071","M","South Region","Lower Than A Level","90-100%","0-35","0","30","Y","Withdrawn"
"CCC","2014B","633112","F","London Region","A Level or Equivalent","90-100%","35-55","0","60","N","Distinction"
"CCC","2014B","633178","F","Scotland","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"CCC","2014B","633240","M","London Region","Post Graduate Qualification","20-30%","35-55","0","30","N","Withdrawn"
"CCC","2014B","633243","M","East Anglian Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"CCC","2014B","633250","M","Yorkshire Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"CCC","2014B","633256","M","North Region","Post Graduate Qualification","","0-35","0","60","N","Withdrawn"
"CCC","2014B","633270","M","South West Region","No Formal quals","20-30%","0-35","0","60","N","Pass"
"CCC","2014B","633281","F","South East Region","HE Qualification","70-80%","0-35","0","60","N","Distinction"
"CCC","2014B","633310","M","East Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","N","Fail"
"CCC","2014B","633330","M","South East Region","A Level or Equivalent","80-90%","0-35","0","60","N","Fail"
"CCC","2014B","633341","F","North Western Region","A Level or Equivalent","70-80%","0-35","0","90","N","Fail"
"CCC","2014B","633384","M","South East Region","Lower Than A Level","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","633395","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","633432","M","West Midlands Region","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","633447","F","Ireland","HE Qualification","","0-35","0","30","N","Fail"
"CCC","2014B","633455","M","North Western Region","Lower Than A Level","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","633460","M","East Anglian Region","Lower Than A Level","90-100%","0-35","0","30","N","Fail"
"CCC","2014B","633493","M","North Region","A Level or Equivalent","","0-35","0","30","Y","Distinction"
"CCC","2014B","633527","M","London Region","HE Qualification","0-10%","0-35","0","30","N","Withdrawn"
"CCC","2014B","633637","M","Yorkshire Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","633679","F","London Region","HE Qualification","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","633695","M","Yorkshire Region","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"CCC","2014B","633716","M","Wales","A Level or Equivalent","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","633722","M","Scotland","HE Qualification","90-100%","35-55","0","30","N","Distinction"
"CCC","2014B","633857","F","North Region","Lower Than A Level","","0-35","0","60","N","Distinction"
"CCC","2014B","633859","M","North Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","633913","M","Scotland","HE Qualification","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","633942","F","North Western Region","A Level or Equivalent","70-80%","0-35","0","30","N","Distinction"
"CCC","2014B","633998","F","Scotland","HE Qualification","50-60%","55<=","0","60","N","Pass"
"CCC","2014B","634040","M","Scotland","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","634057","M","South West Region","No Formal quals","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","634083","M","South West Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"CCC","2014B","634128","F","South West Region","A Level or Equivalent","40-50%","0-35","0","60","Y","Pass"
"CCC","2014B","634139","M","West Midlands Region","A Level or Equivalent","90-100%","0-35","0","120","N","Withdrawn"
"CCC","2014B","634157","M","North Region","Lower Than A Level","","0-35","0","60","N","Pass"
"CCC","2014B","634167","M","Wales","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"CCC","2014B","634176","M","South East Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","634216","M","South West Region","HE Qualification","50-60%","0-35","0","60","N","Pass"
"CCC","2014B","634217","M","Scotland","Lower Than A Level","70-80%","35-55","0","60","N","Distinction"
"CCC","2014B","634241","M","West Midlands Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","634279","M","East Midlands Region","A Level or Equivalent","30-40%","0-35","0","120","N","Fail"
"CCC","2014B","634349","M","Scotland","A Level or Equivalent","0-10%","0-35","0","120","N","Fail"
"CCC","2014B","634414","M","North Region","Lower Than A Level","70-80%","0-35","0","60","N","Fail"
"CCC","2014B","634433","M","North Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","634500","M","London Region","A Level or Equivalent","30-40%","35-55","0","120","N","Pass"
"CCC","2014B","634507","M","South Region","HE Qualification","50-60%","0-35","0","60","N","Pass"
"CCC","2014B","634512","M","North Western Region","Lower Than A Level","0-10%","0-35","0","30","N","Distinction"
"CCC","2014B","634523","M","East Anglian Region","Lower Than A Level","80-90%","35-55","0","30","N","Withdrawn"
"CCC","2014B","634570","M","East Anglian Region","HE Qualification","80-90%","35-55","0","60","N","Pass"
"CCC","2014B","634578","M","Scotland","A Level or Equivalent","50-60%","0-35","0","60","N","Withdrawn"
"CCC","2014B","634589","F","North Western Region","A Level or Equivalent","70-80%","0-35","0","30","N","Pass"
"CCC","2014B","634618","M","North Region","HE Qualification","","0-35","0","30","N","Distinction"
"CCC","2014B","634649","F","Scotland","A Level or Equivalent","50-60%","0-35","0","30","N","Fail"
"CCC","2014B","634655","M","London Region","HE Qualification","40-50%","35-55","0","60","N","Withdrawn"
"CCC","2014B","634671","M","London Region","HE Qualification","60-70%","0-35","0","30","N","Pass"
"CCC","2014B","634737","M","Yorkshire Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","634744","M","Scotland","HE Qualification","","0-35","0","60","N","Fail"
"CCC","2014B","634816","M","Wales","HE Qualification","0-10%","0-35","0","120","N","Pass"
"CCC","2014B","634853","M","Ireland","Post Graduate Qualification","","0-35","0","60","N","Withdrawn"
"CCC","2014B","634862","F","West Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"CCC","2014B","634878","F","Wales","HE Qualification","60-70%","35-55","0","30","N","Pass"
"CCC","2014B","635034","M","South Region","HE Qualification","90-100%","0-35","0","90","N","Withdrawn"
"CCC","2014B","635041","M","East Midlands Region","A Level or Equivalent","50-60%","35-55","0","60","N","Withdrawn"
"CCC","2014B","635043","M","East Midlands Region","HE Qualification","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","635109","M","Ireland","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"CCC","2014B","635416","F","Scotland","Lower Than A Level","40-50%","0-35","0","30","N","Pass"
"CCC","2014B","635515","M","Scotland","Lower Than A Level","90-100%","0-35","0","60","N","Fail"
"CCC","2014B","835603","M","North Western Region","HE Qualification","20-30%","55<=","0","150","N","Withdrawn"
"CCC","2014B","856294","M","South East Region","HE Qualification","90-100%","55<=","0","30","N","Withdrawn"
"CCC","2014B","917586","M","South Region","HE Qualification","80-90%","35-55","0","60","N","Distinction"
"CCC","2014B","925553","M","London Region","HE Qualification","90-100%","55<=","0","120","N","Distinction"
"CCC","2014B","949548","M","London Region","A Level or Equivalent","80-90%","35-55","0","60","N","Pass"
"CCC","2014B","984619","M","South West Region","HE Qualification","90-100%","35-55","0","30","N","Pass"
"CCC","2014B","992544","M","Scotland","Post Graduate Qualification","80-90%","35-55","0","180","N","Pass"
"CCC","2014B","1038161","M","Scotland","HE Qualification","40-50%","35-55","0","30","N","Pass"
"CCC","2014B","1047645","F","South East Region","A Level or Equivalent","20-30%","35-55","0","150","N","Withdrawn"
"CCC","2014B","1057883","M","London Region","A Level or Equivalent","90-100%","35-55","0","60","N","Pass"
"CCC","2014B","1073766","M","East Midlands Region","HE Qualification","80-90%","35-55","0","60","N","Pass"
"CCC","2014B","1087710","F","North Western Region","HE Qualification","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1095916","M","South Region","A Level or Equivalent","90-100%","35-55","0","30","N","Pass"
"CCC","2014B","1100639","F","South Region","A Level or Equivalent","60-70%","35-55","0","30","N","Withdrawn"
"CCC","2014B","1106724","F","East Midlands Region","Lower Than A Level","80-90%","35-55","0","30","N","Withdrawn"
"CCC","2014B","1115623","M","Scotland","A Level or Equivalent","80-90%","35-55","0","30","N","Pass"
"CCC","2014B","1187586","M","Scotland","HE Qualification","80-90%","55<=","0","90","N","Distinction"
"CCC","2014B","1268772","M","Scotland","HE Qualification","80-90%","55<=","0","60","N","Fail"
"CCC","2014B","1270832","F","South Region","Post Graduate Qualification","90-100%","35-55","0","60","N","Distinction"
"CCC","2014B","1307784","F","London Region","HE Qualification","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1311171","M","South Region","A Level or Equivalent","80-90%","35-55","0","60","N","Distinction"
"CCC","2014B","1398821","M","East Midlands Region","HE Qualification","70-80%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1407549","F","East Anglian Region","A Level or Equivalent","90-100%","35-55","0","150","N","Withdrawn"
"CCC","2014B","1416784","F","North Region","HE Qualification","","35-55","0","30","N","Distinction"
"CCC","2014B","1440467","M","East Anglian Region","A Level or Equivalent","30-40%","35-55","0","90","N","Distinction"
"CCC","2014B","1442991","M","Scotland","HE Qualification","70-80%","35-55","0","150","N","Pass"
"CCC","2014B","1462676","M","West Midlands Region","HE Qualification","70-80%","35-55","0","30","N","Withdrawn"
"CCC","2014B","1464952","M","East Anglian Region","HE Qualification","50-60%","35-55","0","180","N","Withdrawn"
"CCC","2014B","1468838","F","Ireland","Lower Than A Level","50-60%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1470291","F","South West Region","HE Qualification","70-80%","35-55","0","90","N","Pass"
"CCC","2014B","1474869","F","South Region","A Level or Equivalent","90-100%","35-55","0","630","Y","Pass"
"CCC","2014B","1493739","M","South East Region","A Level or Equivalent","90-100%","35-55","0","180","N","Pass"
"CCC","2014B","1514245","M","East Midlands Region","Lower Than A Level","0-10%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1534494","M","South Region","Post Graduate Qualification","90-100%","55<=","0","30","N","Pass"
"CCC","2014B","1541906","M","West Midlands Region","Lower Than A Level","40-50%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1551895","M","North Western Region","HE Qualification","30-40%","35-55","0","120","N","Withdrawn"
"CCC","2014B","1560205","F","Ireland","A Level or Equivalent","","35-55","0","90","N","Withdrawn"
"CCC","2014B","1561431","M","East Midlands Region","Lower Than A Level","50-60%","35-55","0","60","N","Fail"
"CCC","2014B","1568828","M","Wales","HE Qualification","80-90%","35-55","0","30","N","Distinction"
"CCC","2014B","1591013","M","West Midlands Region","Lower Than A Level","80-90%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1600062","M","Yorkshire Region","A Level or Equivalent","70-80%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1619251","F","Scotland","HE Qualification","50-60%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1632487","M","Yorkshire Region","Lower Than A Level","70-80%","35-55","0","60","N","Pass"
"CCC","2014B","1638548","M","Scotland","A Level or Equivalent","50-60%","35-55","0","70","N","Withdrawn"
"CCC","2014B","1644328","M","East Midlands Region","HE Qualification","60-70%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1649896","F","North Region","Lower Than A Level","70-80%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1656486","F","South East Region","HE Qualification","60-70%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1664810","M","South East Region","Lower Than A Level","10-20","35-55","0","60","N","Withdrawn"
"CCC","2014B","1668504","M","East Anglian Region","A Level or Equivalent","30-40%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1671811","M","West Midlands Region","A Level or Equivalent","70-80%","35-55","0","90","N","Pass"
"CCC","2014B","1672690","M","South East Region","HE Qualification","90-100%","35-55","0","30","N","Fail"
"CCC","2014B","1673876","M","London Region","HE Qualification","70-80%","35-55","0","120","N","Withdrawn"
"CCC","2014B","1678014","M","Wales","Lower Than A Level","90-100%","35-55","0","30","N","Withdrawn"
"CCC","2014B","1678800","M","Scotland","A Level or Equivalent","40-50%","35-55","0","90","N","Pass"
"CCC","2014B","1691815","M","London Region","A Level or Equivalent","80-90%","35-55","0","60","N","Fail"
"CCC","2014B","1694780","M","Ireland","A Level or Equivalent","70-80%","35-55","0","30","N","Fail"
"CCC","2014B","1715237","M","South West Region","A Level or Equivalent","70-80%","35-55","0","60","N","Distinction"
"CCC","2014B","1739026","F","North Region","Lower Than A Level","","35-55","0","30","N","Fail"
"CCC","2014B","1750405","M","East Anglian Region","HE Qualification","50-60%","35-55","0","30","N","Fail"
"CCC","2014B","1753458","M","North Region","HE Qualification","","35-55","0","60","N","Distinction"
"CCC","2014B","1763378","M","Scotland","A Level or Equivalent","0-10%","35-55","0","40","N","Fail"
"CCC","2014B","1769985","M","South West Region","HE Qualification","70-80%","35-55","0","30","N","Withdrawn"
"CCC","2014B","1774071","M","South West Region","HE Qualification","70-80%","35-55","0","30","N","Withdrawn"
"CCC","2014B","1780737","M","South Region","A Level or Equivalent","90-100%","35-55","0","60","Y","Withdrawn"
"CCC","2014B","1781834","M","Ireland","HE Qualification","30-40%","35-55","0","75","N","Pass"
"CCC","2014B","1828112","M","West Midlands Region","A Level or Equivalent","10-20","35-55","0","60","N","Withdrawn"
"CCC","2014B","1841267","F","Scotland","A Level or Equivalent","60-70%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1848820","M","North Region","Lower Than A Level","70-80%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1855583","F","Scotland","HE Qualification","40-50%","35-55","0","60","N","Pass"
"CCC","2014B","1876636","F","South West Region","A Level or Equivalent","60-70%","35-55","0","120","N","Distinction"
"CCC","2014B","1877015","M","South Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1877732","M","West Midlands Region","HE Qualification","70-80%","35-55","0","90","N","Withdrawn"
"CCC","2014B","1888343","M","Ireland","Lower Than A Level","10-20","35-55","0","60","N","Pass"
"CCC","2014B","1891323","M","Ireland","A Level or Equivalent","","35-55","0","60","N","Pass"
"CCC","2014B","1894419","M","London Region","A Level or Equivalent","80-90%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1896088","M","West Midlands Region","A Level or Equivalent","30-40%","35-55","0","60","N","Withdrawn"
"CCC","2014B","1906919","M","North Western Region","Lower Than A Level","0-10%","35-55","0","60","N","Pass"
